CustomerID,FirstName,LastName,DateOfBirth,Contact_Email,Contact_Phone,Account_Type,Account_Open_Date,Account Number,Employment_Status
125977,Jacob,Gonzalez,9/29/1994,jacob.gonzalez@example.com,(337)649-2782,savings,9/19/2017,5128829530,student
843056,Jeffery,Weber,9/13/1991,jeffery.weber@example.com,001-222-287-5651x4993,savings,1/12/2015,3700375990,student
848811,Timothy,Curry,12/24/1991,timothy.curry@example.com,308.840.2712,savings,11/20/2015,3526790259,employed
139812,Zachary,Williams,10/1/1996,zachary.williams@example.com,+1-352-251-5642x3909,savings,5/9/2017,2232788573,employed
901953,James,Allen,2/7/1995,james.allen@example.com,+1-509-797-0303x254,savings,4/6/2022,7565244457,employed
410464,Joseph,Daugherty,11/3/1994,joseph.daugherty@example.com,(334)778-8930,savings,7/7/2016,2416159508,student
737906,Joe,Wilson,10/27/1993,joe.wilson@example.com,304.508.5099x142,savings,12/11/2022,4292648343,student
435711,Debbie,Miller,9/28/1989,debbie.miller@example.com,001-542-374-7628x0490,savings,5/2/2022,8072345251,student
220514,Anne,Johnston,5/8/1993,anne.johnston@example.com,-2882,savings,11/1/2019,7206581653,student
391739,Stephen,Tucker,8/7/1999,stephen.tucker@example.com,884-201-4862,savings,6/19/2015,2176413001,student
698615,Kelly,Pugh,10/4/1995,kelly.pugh@example.com,344.924.7566x06672,savings,4/26/2022,7137153033,student
625613,Catherine,Mcdonald,7/22/1997,catherine.mcdonald@example.com,4258015352,savings,8/14/2018,1262443122,employed
316089,Ashley,Paul,10/24/1989,ashley.paul@example.com,9288432163,savings,8/26/2017,3460109332,student
508188,Catherine,Smith,12/29/1998,catherine.smith@example.com,(303)973-3974x524,savings,1/30/2019,9163077872,employed
859152,Fernando,Smith,9/1/1998,fernando.smith@example.com,(343)618-8436x70557,savings,1/6/2016,9846450167,student
188083,James,Lang,12/26/1991,james.lang@example.com,4738029812,savings,7/23/2017,5367797033,student
427149,Mike,Ellis,3/3/1994,mike.ellis@example.com,(451)644-8847x22924,savings,12/4/2017,6334979152,student
175774,Cindy,Wheeler,11/25/1998,cindy.wheeler@example.com,(739)840-2504,savings,2/10/2015,1803980290,student
335291,Ralph,Little,8/5/1988,ralph.little@example.com,(915)592-8670,current,12/4/2022,3564060565,employed
296243,Kari,Hill,6/24/1988,kari.hill@example.com,(595)891-9016x19747,savings,5/14/2019,1247638766,student
934614,Veronica,Andrews,8/5/1994,veronica.andrews@example.com,+1-594-738-7306x6021,savings,10/14/2016,7712566723,student
291302,Chris,Norton,9/12/1998,chris.norton@example.com,(347)827-1354,savings,3/8/2017,6738176894,student
858901,Ryan,Thomas,3/1/1992,ryan.thomas@example.com,(526)499-3777,savings,6/13/2016,8827777361,student
767346,Emily,Jensen,2/15/1995,emily.jensen@example.com,441.411.3263x060,savings,1/23/2023,6818612363,student
545250,Carmen,Acosta,4/19/1991,carmen.acosta@example.com,+1-703-317-0087x109,savings,4/18/2015,7678156737,student
307054,Adrian,Williams,5/2/1989,adrian.williams@example.com,869-458-7281,current,8/17/2020,3950462225,employed
101963,Tammy,Martinez,8/25/1995,tammy.martinez@example.com,+1-914-932-8551x9744,savings,5/14/2022,3674212895,student
531088,Brittany,Johnson,2/15/1999,brittany.johnson@example.com,686.400.5502,savings,1/31/2019,4816713049,student
687378,Derek,Haynes,2/12/1993,derek.haynes@example.com,324.383.0213x702,savings,3/16/2019,6971796378,student
386369,Michael,Hernandez,3/5/1991,michael.hernandez@example.com,+1-832-487-1856x92636,savings,1/10/2015,2572906114,student
577966,Andrew,Baker,4/10/1998,andrew.baker@example.com,(322)843-4428x4936,savings,10/28/2018,2812876180,student
662688,Samantha,Mendez,4/8/1999,samantha.mendez@example.com,001-958-300-1074x437,savings,4/23/2018,7456922800,employed
984117,Linda,Yates,10/12/1987,linda.yates@example.com,+1-813-682-1276x2518,savings,6/26/2022,9943587081,employed
225934,Jessica,Travis,1/21/1988,jessica.travis@example.com,001-587-914-7604x93777,savings,8/28/2016,2467733987,student
877930,Melanie,Gonzalez,5/13/1998,melanie.gonzalez@example.com,+1-917-614-2427x068,savings,3/24/2022,9358761482,student
801500,Megan,Sharp,8/25/1993,megan.sharp@example.com,275.358.5520x8111,savings,6/14/2017,5427137112,student
435979,Justin,Henderson,6/7/2000,justin.henderson@example.com,(979)389-3080x84814,savings,3/13/2016,5165906464,student
504754,Danny,Norman,4/26/1997,danny.norman@example.com,001-826-290-5642x08244,savings,11/15/2019,6927449156,student
934562,David,Murphy,2/16/2000,david.murphy@example.com,+1-903-424-8115x4922,savings,10/4/2016,5237074934,employed
144463,Andrew,Murray,10/13/1991,andrew.murray@example.com,836.438.0684x52727,savings,5/28/2023,6546722783,student
661705,William,Wu,2/27/1989,william.wu@example.com,+1-306-456-7010x1098,savings,9/8/2017,6801006760,employed
726755,Melissa,Smith,11/4/1998,melissa.smith@example.com,8843371409,savings,9/6/2023,4517045875,student
416965,Kevin,Williams,2/4/1991,kevin.williams@example.com,905.485.5773x57421,savings,5/9/2018,3156400498,employed
250953,Crystal,Mcdowell,7/8/1989,crystal.mcdowell@example.com,001-429-385-0830x1281,savings,5/10/2022,9498552290,employed
408237,Austin,Hale,8/27/2001,austin.hale@example.com,-7387,current,11/3/2022,1327177011,employed
808657,Charles,Garcia,7/27/1989,charles.garcia@example.com,+1-236-582-4466x724,current,7/22/2014,8691192263,employed
422699,James,Morris,5/22/1995,james.morris@example.com,+1-599-564-8682x193,savings,5/26/2017,6649137184,employed
741980,Edward,Campbell,4/17/1990,edward.campbell@example.com,2342920273,savings,3/5/2014,7396235060,student
879213,Kevin,Carter,9/2/1989,kevin.carter@example.com,686-268-9650,current,8/6/2019,8826459195,student
820307,Amanda,Keller,12/11/1998,amanda.keller@example.com,(338)560-0008x939,savings,2/15/2017,5642700609,student
600805,Crystal,Porter,8/30/1994,crystal.porter@example.com,335.786.4783,savings,3/2/2015,5428063086,employed
252210,Nicholas,Madden,1/17/1994,nicholas.madden@example.com,232-619-2162x38547,savings,1/22/2020,6214341403,student
144269,Kayla,Thomas,12/19/1994,kayla.thomas@example.com,(977)603-4789x13596,savings,7/9/2018,2389513032,student
806752,Timothy,Johnson,6/10/1998,timothy.johnson@example.com,-2348,savings,2/27/2017,1104731942,employed
221011,William,Hall,12/19/1991,william.hall@example.com,+1-709-755-9713x43103,savings,8/10/2015,6379039540,employed
157008,Alexis,Kelly,5/19/1992,alexis.kelly@example.com,+1-295-955-4011x228,current,5/16/2015,6979563055,student
526476,Abigail,Flores,9/7/2001,abigail.flores@example.com,001-412-859-2192x12517,savings,12/8/2016,6980093879,student
761136,John,Velasquez,1/16/1993,john.velasquez@example.com,(354)484-0725x16335,current,11/5/2014,8494888355,student
962199,Michelle,Scott,4/8/2000,michelle.scott@example.com,(453)239-9852x9808,savings,6/12/2014,3458839962,employed
372423,Tammy,Rios,5/4/1989,tammy.rios@example.com,001-476-354-6422,savings,10/27/2013,4678573380,student
894758,Brandon,Curtis,6/10/1994,brandon.curtis@example.com,663-205-9051x197,current,4/3/2023,3833039630,student
639204,James,Miller,7/27/2002,james.miller@example.com,001-611-874-0628,savings,1/29/2019,6445033899,employed
931170,Jason,Rice,3/30/1999,jason.rice@example.com,988-810-8693x59986,current,8/11/2022,6523886913,student
313002,Christopher,Silva,8/26/1990,christopher.silva@example.com,001-808-315-9115,savings,10/28/2017,5534448190,student
325735,Holly,Curry,12/4/1987,holly.curry@example.com,324-861-5316,savings,9/26/2018,6320272426,employed
796072,Michael,Henderson,12/22/1995,michael.henderson@example.com,6099999495,savings,12/14/2018,4042278701,student
225919,Autumn,Walker,3/14/1989,autumn.walker@example.com,750-744-8850x49116,savings,1/21/2022,6901661704,student
480964,Sarah,Lewis,6/14/1998,sarah.lewis@example.com,977-504-8565x1907,current,11/3/2020,8308999685,employed
765746,Kristen,Stevenson,11/28/1988,kristen.stevenson@example.com,(785)541-8509,savings,7/6/2014,5292388682,student
783473,Alexis,Thompson,4/1/2002,alexis.thompson@example.com,+1-372-748-2907x29521,savings,5/5/2016,4297116587,employed
876055,Erin,Williams,8/15/1989,erin.williams@example.com,(901)268-4848,savings,5/30/2023,7763630273,student
655975,Sara,Lyons,7/26/1991,sara.lyons@example.com,256-467-7969,savings,3/26/2020,6659939195,student
882122,Joseph,Vincent,4/26/1997,joseph.vincent@example.com,(871)761-7438x5844,savings,6/29/2019,1460420465,student
460886,Matthew,Nelson,9/8/2001,matthew.nelson@example.com,541-580-8722,savings,7/18/2023,8898251715,student
982575,Angela,Mcdonald,12/17/1988,angela.mcdonald@example.com,(908)557-6556x4156,savings,3/2/2021,6641274941,student
740296,Nicholas,Romero,3/20/1990,nicholas.romero@example.com,001-344-737-3974,savings,5/16/2019,5262623723,student
733581,Lucas,Parker,10/3/1990,lucas.parker@example.com,(356)517-8330,savings,10/22/2013,8328980111,student
832484,Melissa,Lawrence,5/2/1988,melissa.lawrence@example.com,+1-548-783-6297x7376,savings,12/11/2018,5863515812,student
263092,Susan,Giles,4/22/1994,susan.giles@example.com,+1-914-468-2934x926,savings,10/31/2017,1132526507,student
692629,Zachary,Smith,5/15/1988,zachary.smith@example.com,985.542.5167x967,current,5/24/2014,9374784616,employed
464140,Sean,Lawson,4/12/1997,sean.lawson@example.com,487.868.3796x2476,savings,9/10/2020,7166563208,student
884252,Wesley,Ramirez,4/13/1994,wesley.ramirez@example.com,482-313-0678x86150,savings,7/19/2014,6082864713,student
803351,Christopher,Soto,1/11/1994,christopher.soto@example.com,(378)558-6917x13793,current,7/20/2014,2494318097,student
491388,Brittany,Ellis,12/21/2000,brittany.ellis@example.com,-7453,savings,1/14/2014,9393557170,student
210658,Holly,Sandoval,4/16/1990,holly.sandoval@example.com,(544)240-6135,savings,11/28/2021,4476126188,student
633343,Elizabeth,Mathis,1/28/1995,elizabeth.mathis@example.com,7233195708,savings,11/12/2017,7310197917,student
817217,Thomas,Trujillo,8/7/1993,thomas.trujillo@example.com,817-557-6595x076,savings,11/1/2021,8578123871,student
337165,Jose,Martin,2/14/1993,jose.martin@example.com,965-260-4089x059,savings,12/2/2017,1076659531,employed
505400,Deborah,Williams,3/28/1990,deborah.williams@example.com,(679)276-3649x87040,savings,12/6/2016,2135133762,student
640774,Lori,Young,11/28/1988,lori.young@example.com,341.267.1434,savings,6/16/2015,3614803554,student
694965,Vanessa,Miller,12/27/1994,vanessa.miller@example.com,+1-200-510-4539x247,savings,12/18/2022,3357900272,student
594802,Jeffrey,Smith,3/16/1996,jeffrey.smith@example.com,-3712,current,8/17/2015,6983036070,employed
407747,Erika,Jacobson,8/24/1994,erika.jacobson@example.com,481-519-9541x299,savings,7/14/2020,5200109289,student
388490,Kayla,Morton,8/4/2001,kayla.morton@example.com,001-579-849-3052,current,4/17/2018,1446626341,student
507175,Andrea,Moss,1/12/1988,andrea.moss@example.com,462-744-3640,current,8/9/2018,9566411064,student
344854,Kelly,Best,9/26/2001,kelly.best@example.com,784-682-9978x32457,savings,7/13/2020,9716487001,student
791926,Lindsay,Paul,5/20/1990,lindsay.paul@example.com,001-515-490-9656x38566,savings,11/20/2017,5650617051,student
110605,Susan,Bowers,10/2/1987,susan.bowers@example.com,(993)538-0909,savings,10/24/2014,3740829920,student
749980,Kristi,Burke,3/20/1996,kristi.burke@example.com,(335)863-3415,savings,11/22/2021,5481866770,student
697813,Amanda,Estrada,10/14/1992,amanda.estrada@example.com,632.614.8835x08433,current,3/16/2018,3901826308,employed
951164,Steven,Weber,1/15/1998,steven.weber@example.com,001-211-229-6459x93551,savings,1/18/2016,5574821468,student
115098,Tiffany,Smith,9/8/1994,tiffany.smith@example.com,001-752-830-1623x6991,current,2/17/2021,3007112809,employed
554386,John,Warren,3/31/1996,john.warren@example.com,+1-665-741-7235x0114,savings,4/20/2021,9830062726,student
977720,Christopher,Ellison,12/9/1987,christopher.ellison@example.com,(728)827-9790x498,savings,3/12/2021,8959781774,student
981430,Natalie,Ochoa,5/5/1996,natalie.ochoa@example.com,-4730,savings,11/11/2013,4416007503,student
119929,Lee,Lara,8/23/1988,lee.lara@example.com,(272)672-2589x907,savings,9/24/2016,8868118494,student
174771,David,Chandler,5/6/1992,david.chandler@example.com,801.695.5843x74882,savings,9/2/2015,8552755712,student
977757,Adam,Joseph,12/22/1998,adam.joseph@example.com,-9392,current,6/7/2015,9769018727,employed
275022,Glenn,Scott,6/10/2001,glenn.scott@example.com,001-859-858-9080x223,savings,7/28/2021,6624442136,student
550804,Donald,Brown,4/22/2001,donald.brown@example.com,(827)216-5786x37241,current,5/14/2022,6659139173,employed
156948,James,Kelly,8/17/1993,james.kelly@example.com,(574)886-9475x70942,savings,7/30/2023,2153597502,student
884058,Lindsey,Francis,5/24/1995,lindsey.francis@example.com,(644)801-6095x7335,savings,2/12/2019,6591987412,student
847193,Donald,Rocha,8/26/2001,donald.rocha@example.com,233-523-3149,savings,9/30/2020,5773399608,student
947193,Diana,Boone,2/20/1994,diana.boone@example.com,+1-958-706-9909x9625,savings,7/26/2015,7593396746,student
485692,Victor,Odonnell,2/8/1995,victor.odonnell@example.com,(859)699-4419x490,current,4/8/2022,7880522665,student
160101,Julia,Alexander,4/2/1999,julia.alexander@example.com,(491)347-6532,savings,10/28/2020,6918837915,student
928200,Heather,Atkinson,5/25/1988,heather.atkinson@example.com,001-966-647-1678,savings,7/30/2019,4239273051,student
636152,Jon,Erickson,4/19/1990,jon.erickson@example.com,628.631.7467x3866,savings,6/18/2019,6362491803,employed
609615,Jeremy,Brown,9/11/2000,jeremy.brown@example.com,810-559-7792,current,2/27/2017,8848610067,student
564947,Chelsea,Green,9/24/1990,chelsea.green@example.com,+1-346-411-0725x6448,savings,2/23/2016,4556019172,employed
415072,Mark,Barnes,4/30/2002,mark.barnes@example.com,(754)787-7921x818,savings,3/25/2023,9607308133,student
720525,Cindy,Jones,5/15/1989,cindy.jones@example.com,936-451-3269,current,5/14/2014,4181109662,employed
323012,Peter,Bradley,8/26/2000,peter.bradley@example.com,001-744-513-6033,savings,2/27/2023,5843573660,student
328928,Erica,Byrd,6/20/1993,erica.byrd@example.com,(438)510-9210,savings,4/28/2020,3137277876,student
662968,Rachel,Griffith,11/29/1994,rachel.griffith@example.com,5555568771,savings,10/2/2022,3373523205,student
647156,James,Ortiz,7/26/1999,james.ortiz@example.com,(531)871-2497x123,savings,2/16/2019,7359511263,student
373418,Vanessa,Wolf,4/27/1996,vanessa.wolf@example.com,(823)454-6974,savings,4/17/2021,1855390949,student
134939,Amanda,Thornton,6/21/2001,amanda.thornton@example.com,001-956-236-8911,savings,2/13/2015,8029160574,employed
706155,Kelly,Johnson,4/20/1998,kelly.johnson@example.com,422-433-3868,savings,1/10/2017,2272428547,student
601083,Jesus,Phillips,9/22/1992,jesus.phillips@example.com,3477595931,savings,9/7/2015,4122473265,student
649710,Cheyenne,Thomas,6/8/1992,cheyenne.thomas@example.com,4692864697,savings,8/15/2019,4358773194,student
261103,Alan,Hines,6/15/1997,alan.hines@example.com,783-595-7405x93568,savings,7/5/2015,5098768125,student
950017,Charles,Hampton,9/28/1997,charles.hampton@example.com,(733)374-4235,current,4/13/2020,3280695471,student
527829,Eric,Ramirez,2/20/2001,eric.ramirez@example.com,945-915-8755x27356,current,12/16/2022,7758892087,employed
700345,Debra,Myers,1/31/1996,debra.myers@example.com,+1-352-643-3023x7846,savings,3/14/2023,2501764610,student
289961,Crystal,Smith,6/26/1994,crystal.smith@example.com,001-623-910-8906x79027,savings,3/26/2021,4964624828,employed
780203,Angela,Humphrey,2/13/1991,angela.humphrey@example.com,-5919,savings,8/13/2021,3695316114,employed
211967,Victor,Robinson,4/21/1991,victor.robinson@example.com,2316628385,savings,5/9/2016,6037238861,student
494504,Rhonda,Martinez,9/23/1995,rhonda.martinez@example.com,-4370,savings,10/23/2020,3925434198,student
588608,Vincent,Watson,1/21/1994,vincent.watson@example.com,001-637-506-7286,savings,2/19/2016,2480212641,student
925014,Michael,Richardson,3/5/1992,michael.richardson@example.com,-9092,savings,9/13/2020,4976962011,student
465428,Deanna,Taylor,9/29/2000,deanna.taylor@example.com,766-402-8642x7342,savings,4/29/2018,4069453945,student
449042,Stacie,Herring,4/3/1991,stacie.herring@example.com,494-757-7210,savings,3/19/2022,9503966563,student
403054,Theresa,Oconnor,12/10/2000,theresa.oconnor@example.com,(336)392-1652x18624,savings,4/17/2015,5597656093,student
368420,Christopher,Fields,1/20/1993,christopher.fields@example.com,985-660-6719,savings,6/2/2021,3887199965,student
259221,Nicole,Brown,10/18/2000,nicole.brown@example.com,872-276-5956,savings,11/13/2013,5883200020,student
432159,Stephen,Wright,4/28/1994,stephen.wright@example.com,978-908-1751x801,savings,8/30/2014,3454512740,student
946690,John,Blackwell,5/4/1997,john.blackwell@example.com,212.302.0612,savings,12/5/2018,5779364298,student
800995,Jessica,Grant,7/26/1994,jessica.grant@example.com,553-610-8783x162,savings,6/17/2015,5974897267,employed
997780,Anna,Evans,3/17/1989,anna.evans@example.com,(640)487-7777x4401,savings,1/5/2016,5919899302,student
136898,Amy,Rios,5/13/2001,amy.rios@example.com,639.393.6049,savings,5/24/2016,9065378595,employed
764319,Casey,Hill,9/6/1992,casey.hill@example.com,520.940.4552x42768,savings,6/18/2015,9634700570,student
845602,Megan,Clark,3/31/1998,megan.clark@example.com,704-275-2082x618,savings,4/23/2015,2948324679,student
414875,Lauren,Morris,9/29/1998,lauren.morris@example.com,+1-972-347-7212x900,savings,2/1/2023,5130621608,student
696339,Katrina,Brown,3/30/1988,katrina.brown@example.com,+1-766-359-9609x1136,savings,5/13/2023,2340844115,employed
210074,Christopher,Hood,12/26/1996,christopher.hood@example.com,+1-235-854-8481x60577,savings,1/10/2020,6804718086,student
232599,Sarah,Sanchez,3/16/1996,sarah.sanchez@example.com,298.838.9095x039,savings,8/10/2020,6638494365,student
568926,Michele,Sanchez,6/27/2002,michele.sanchez@example.com,(304)843-7955x12866,savings,1/22/2021,4724887610,employed
788812,Katrina,Johnston,12/26/1987,katrina.johnston@example.com,(231)208-0064x96382,savings,8/5/2015,8490852194,student
